DISCIPLINA,CÓDIGO,DEPARTAMENTO,ÁREA,CARGA HORÁRIA TOTAL,NÚMERO DE CRÉDITOS,CARGA HORÁRIA SEMANAL,TEÓRICAS,PRÁTICAS,PRÉ-REQUISITOS,EMENTA
Álgebra Vetorial e Linear para Computação,06418,Matemática,Matemática,60 Horas,4,0,04,00,Nenhum,Álgebra Vetorial. Álgebra Linear. Métodos Numéricos EM Álgebra Linear
Cálculo  NI,XXX,Matemática,Matemática,60 H,4,4 H,4 H,0,Nenhum,"Funções Reais de UMA Variável Real. Limite e Continuidade. Derivadas: Conceito, Regras e Aplicações."
Introdução à Ciência da Computação,14044,Deinfo,Informática,60H,4,4H,4H,-,Nenhum,"Evolução  da  Ciência  da  Computação.  Conceitos  Básicos.  Bases  Numéricas.  Sistemas  de Numeração EM Computação. Aritmética Binária. Representação de Dados: Números EM Ponto FIXO e Ponto Flutuante, Codificação BCD, Numérica e Alfanumérica. Arquitetura Tradicional (VON Neumann). Introdução à Arquitetura e Organização de Computadores Através de Exemplos Hipotéticos.  Noções  de  Sistemas  Operacionais,  Utilitários,  Redes,  Tipos  de  Linguagens, Compiladores e Interpretadores. Introdução à Ciência da Computação: a Ciência, o Curso e a Profissão."
Introdução à Programação I,14117,Deinfo,Informática,60H,4,4H,2H,2H Pré-requisitos: Nenhum  Ementa  Introdução ÀS Linguagens de Programação Algorítmicas e AO Desenvolvimento Estruturado de Programas.,Nenhum,"Introdução ÀS Linguagens de Programação Algorítmicas e AO Desenvolvimento Estruturado de Programas.  Tipos  e  Estruturas  Elementares  de  Dados,  Operadores,  Funções  Embutidas  e Expressões. Instruções Condicionais, Incondicionais e de Repetição. Tipos Compostos de Dados: Vetores, Matrizes e Registros. Ponteiros. Modularização, Funções e Procedimentos, Passagem POR  Valor  e  POR  Referência,  Documentação.  Introdução  a  UMA  Linguagem  de  Programação Algorítmica Popular. Introdução à Organização de Dados EM Arquivos. Noções de Recursão. Problemas Algorítmicos Elementares de Busca e Ordenação."
Matemática Discreta I,14203,Deinfo,Informática,60H,4,4H,4H,-,Nenhum,"Lógica Proposicional. Lógica de Predicados de Primeira Ordem. Técnicas de Demonstração Básicas: Direta, POR Contraposição, POR Redução AO Absurdo, POR Casos. Provas Existenciais Construtivas  e  Não-construtivas.  Teoria  dos  Conjuntos.  Relações  N-árias,  Binárias,  de Equivalência e de Ordem. Funções e Seqüências: Injetividade e Sobrejetividade. Cardinalidade: Prova POR Diagonalização. Teoria dos Números: Divisibilidade, Números Primos, Algoritmo da Divisão (teorema) e Aritmética Modular. Definições Recursivas e Provas POR Indução. Aplicações NA  Computação  NAS  Áreas  DE:  Inteligência  Artificial,  Métodos  Formais,  Bancos  de  Dados, Análise de Algoritmos e Criptografia."
Metodologia Científica Aplicada à Computação,14112,Deinfo,Informática,60H,4,4H,4H,-,Nenhum,"Tipos de Conhecimento. Conhecimento Científico. Ciência e Linguagem. Explicações Científicas. Alcance, Limite e Estrutura de Hipóteses. LEIS e Teorias Científicas. Metodologia de Pesquisa EM Ciências Exatas: Pesquisa Bibliográfica, Elaboração, Execução e Acom¬panhamento de Projetos de Pesquisa: Problematização, Hipóteses, Métodos e Seleção de Amostra. Normatização de Trabalhos Técnico-científicos. Técnicas de Coleta de Dados. Análise de Dados."
Algoritmos e Estruturas de Dados,06214,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,3 H,1 H,Introdução à Programação I e Matemática Discreta I,"Análise de Algoritmos: Notação o e Análise Assintótica. Algoritmos para Pesquisa e Ordenação EM Memória Principal e Secundária. Organização de Arquivos. Técnicas de Recuperação de Informação. Listas Lineares e SUAS Generalizações: Listas Ordenadas, Listas Encadeadas, Pilhas e Filas. Aplicações de Listas. Árvores e SUAS Generalizações: Árvores Binárias, Árvores de Busca, Árvores Balanceadas (avl), Árvores B e B+. Aplicações de Árvores."
Cálculo N II,XXX,Matemática,Matemática,60 H,4,4 H,4 H,0,Cálculo NI,Integral de Funções UMA Variável Real. Funções Reais de Várias Variáveis: Limite e Continuidade. Derivadas Parciais e Diferenciabilidade. Regra da Cadeia e Derivação Implícita. Máximos e Mínimos. Multiplicadores de Lagrange.
Introdução à Programação II,14118,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Introdução à Programação I,"Paradigma  Orientado  a  Objetos.  Conceitos  de  Programação  Orientada  a  Objeto:  Abstração, Generalização, Modularização e Encapsulamento. Sintaxe Básica Java. Orientação a Objetos COM Java: Classes e Objetos, Tipos Abstratos de Dados, Objetos e Mensagens, Herança, Polimorfismo. Arquitetura EM N-camadas Instanciação de Padrão Estilo MVC NA Prática. BOAS Práticas de Programação Orientada a Objetos e Padrão de Codificação. Projeto de Desenvolvimento."
Matemática Discreta II,14204,Deinfo,Informática,60H,4,4H,4H,-,Matemática Discreta I,"Combinatória  Básica:  Permutações,  Combinações,  Binômios,  Ocupância,  Inclusão/exclusão, Recorrências. Inversão de Moebius, Ações de Grupos e Semigrupos. Teoria dos Grafos: Propriedades e  Teoremas  Fundamentais.  Algoritmos  EM  Grafos.  Indução  e  Iteração,  Órbitas  e  Pontos  Fixos, Automato Celulares (ac), AC e Automatos Finitos, AC e Álgebra, AC e Computação."
Circuitos Digitais,14063,Deinfo,Arquitetura e Organização de Computadores,60 H,4,4 H,2 H Práticas: 2 H Pré-requisitos: Co-requisitos:,2 H Pré-requisitos: Co-requisitos:,0,"Bases Numéricas: Princípio de Funcionamento e Padrões de Representação.   Representações de Números Inteiros Efracionários NOS Sistemas Digitais: Representação EM Complemento a Dois, EM Ponto-fixo e EM Ponto-flutuante. Eletrônicabásica: Circuitos Elétricos e Circuitos Eletrônicos Básicos. Implementação de Portas Lógicas COM Transistores e Diodos.famílias Lógicas.  Circuitos Lógicos Combinacionais: Análise e Síntese. Circuitos Lógicos Sequenciais: Análise e Síntese.flip-flops, Registradores, e Memórias. Osciladores e Relógios. Dispositivos Lógicos Programáveis. Introdução AOS Sistemasdigitais.  Implementação e Análise de Circuitos Contadores, Geradores de Código e Autômatos Finitos. Linguagens Dedescrição de Hardware (hdl), Padrões de Codificação de Projeto EM Linguagens de Descrição de Hardware. Modelagem Eimplementação de Circuitos Lógicos Sequenciais e Combinacionais POR MEIO do USO de Linguagens de Descrição Dehardware. Introdução  à Arquitetura de Computadores."
Estatística Exploratória,06243,Deinfo,Informática,60H,4,4H,4H,-,Nenhum,Experimentos  Aleatórios.  Frequência  Relativa.  Probabilidade.  Probabilidade Condicionada.  Variáveis  Aleatórias  Discretas  e  Contínuas.  Noções  de  Amostragem. Distribuição  de  Frequência.  Estimativas  de  Parâmetros.  Gráficos.  Intervalos  de Confiança. Teste de Hipótese. Ajustamento.
Física Aplicada a Computação,06325,Departamento de Física,Física,60H,4,4H,4H,-,Cálculo Diferencial e Integral II,"Campo Elétrico, Potencial Elétrico, Capacitores e Dielétricos. Circuitos Elétricos, Campo Magnético. LEI de Ampère. Indução Magnética. Propriedades Magnéticas da Matéria. Correntes  Alternadas.  Equações  de  Maxwell.  Ondas  Eletromagnéticas.  Reflexão  e Refração da LUZ. Polarização. Interferência e Difração da LUZ. Natureza Ondulatória da LUZ. Introdução a Física Moderna."
Projeto e Análise de Algoritmos,06214,Deinfo,Informática,60H,4,4H,4H,-,Algoritmos e Estrutura de Dados,"Medidas de Complexidade, Análise Assintótica de Limites de Complexidade, Técnicas de Prova de Cotas Inferiores. Exemplos de Análise de Algoritmos Iterativos e Recursivos. Técnicas  de  Projeto  de  Algoritmos  Eficientes.  Programação  Dinâmica.  Algoritmos Probabilísticos."
Teoria da Computação,06223,de Estatística e Informática (deinfo),Fundamentos da Computação,60 H,4,4 H,4 H,0 H,Matemática Discreta II,"Propriedades  e  Operações  COM  Linguagens.  Expressões  Regulares  e  Gramáticas.  Modelos  de Reconhecedores: Autômatos Finitos, Autômatos a Pilha, Autômatos Linearmente Limitados, Máquinas de Turing.  Teorema  de  Kleene,  Equivalência  Entre  Autômatos  à  Pilha  e  Gramáticas.  Hierarquia  de Chomsky: Linguagens Regulares, Livre de Contexto, Sensíveis AO Contexto e Recursivas. Propriedades de Linguagens  e  Funções  Recursivas.  TESE  de  Church.  Problemas  Indecidíveis:  Problema  da  Parada, Problema da Correspondência de Post, Redução Entre Problemas. Classes de Problemas: P, NP, Np-completo."
Arquitetura e Organização de Computadores,14064,Deinfo,Arquitetura e Redes de Computadores,60H,4,4H,3H,1H,Circuitos Digitais,"Organização  de  Computadores:  Memórias,  Unidades  Centrais  de  Processamento, Entrada e Saída. Linguagens de Montagem. Modos de Endereçamento e Conjunto de Instruções.  Mecanismos  de  Interrupção  e  de  Exceção.  Barramento,  Comunicações, Interfaces e  Periféricos.  Subsistemas  de  Entrada/saída.  Organização Hierárquica  de Memória.  Arquiteturas  RISC  e  Cisc.  Pipeline.  Paralelismo  de  Baixa  Granularidade. Processadores Superescalares e Superpipeline. Introdução à Processadores Vetoriais, Matriciais,  Multiprocessadores  e  Multicomputadores.  Introdução  a  Arquiteturas Paralelas e NÃO Convencionais. Outras Arquiteturas."
Banco de Dados  S,14088,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Algoritmos e Estruturas de Dados,"Introdução AOS Banco de Dados. Modelo de Dados. Modelagem Entite-relacionamento. Projeto Lógico e Físico de Banco de Dados. Sistemas de Gerenciamento de Bancos de Dados (sgbd): Arquitetura, Segurança,  Integridade,  Concorrência,  Recuperação  APÓS  Falha,  Gerenciamento  de  Transações. Linguagem SQL: DDL, DML, DCL. Normalização de Dados. Transações. Tecnicas de Programação EM SQL. Segurança EM Banco de Dados Relacional. Recuperação APÓS Falha e Concorrência. Conectividade EM Banco de Dados."
Engenharia de Software,06226,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,4 H,0 H,Introdução à Programação II,Processos  de  Software.  Ciclo  de  VIDA  de  Desenvolvimento  de  Software. Modelagem  de  Software.  Introdução  a  Modelos  de  Qualidade  e  de  Gerenciamento  de Projetos  de  Software.  Ambientes  de  Desenvolvimento  de  Software.  Padrões  de  Projeto. Técnicas de Teste de Software. Reuso de Componentes de Software.
Paradigmas de Programação,06252,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,4 H,-,Introdução à Programação II,"Caracterização das Linguagens de Programação de Computadores e de SEUS Diferentes Paradigmas de Programação (lógico, Procedural, Funcional, Orientação a Objetos, Concorrente, Aspectos). Estudo de Conceitos Básicos para NO QUE SE Refere a Linguagens: Implementação, Estrutura de Dados, Abstração de Dados, Controle, Tipos, Escopo, Subprograma, Passagem de Parâmetro, Recursividade, Sintaxe, Semântica."
Redes de Computadores,14050,Deinfo,Arquitetura e Redes de Computadores,60 H,04,04 H,04 H,00 H,Nenhum,"Conceitos Básicos de Redes de Computadores: Definições; Terminologia; Classificação; Topologias; Modelos de Arquitetura e Aplicações. Protocolos e Modelos de Referência: o Modelo Iso/osi e o Modelo Tcp/ip; Conceitos Básicos de CADA Camada; Protocolos das Camadas de Rede, de Transporte e de Aplicação. Conceitos de Segurança. Conceitos de Gerenciamento. Conceitos de Avaliação de Desempenho."
Compiladores,14090,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,3 H,1 H,"Teoria da Computação, Introdução a Programação II",Especificação da Sintaxe de Linguagens de Programação COM Expressões Regulares e Gramáticas Livres de Contexto. Análise  Léxica.  Análise  Sintática:  Ascendente  e  Descendente.  Geradores Automáticos de  Lexers  e  Parsers.  Análise Semântica. Geração de Código Intermediário e Final.
Inteligência Artificial,14074,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,4 H,0 H,Introdução a Programação II,"Definições de IA. Agentes Inteligentes. Resolução de Problemas POR MEIO de Busca: SEM Informação e COM Informação. Buscas Locais para Problemas de Otimização. Introdução À Aprendizagem de Máquina. Aprendizagem Supervisionada: Baseada EM Instâncias, Aprendizagem Bayesiana. Árvores de Decisão, Introdução ÀS Redes Neurais. Aprendizagem NÃO Supervisionada. Aprendizagem POR Reforço. Lógica Fuzzy."
Projeto de Desenvolvimento de Software,14080,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,"Introdução a Programação II, Banco de Dados e Engenharia de Software","Instanciação de UM Processo de Desenvolvimento de Software: Fluxo, Atividades, Papéis e Produtos de Trabalho. Desenvolvimento de Projeto Multidisciplinar EM Equipe. Implementação de UM Produto de Software. USO de Padrões de Projeto e de Codificação de Software. Realização de Testes Automatizados de Software."
Sistemas Distribuídos,14059,Deinfo,Informática,60H,4,4H,4H,-,Redes de Computadores,Conceitos Básicos. Paradigmas de Linguagens de Programação Distribuída. Técnicas de Especificação de Sistemas. Ambientes de Suporte e Desenvolvimento de Sistemas Distribuídos. Estudo de Casos.  Aplicação Prática.
Sistemas Operacionais,14065,Deinfo,Informática,60H,4,4H,4H,-,Arquitetura e Organização de Computadores,"Software  Básico:  BOOT  e  Bios.  Gerenciamento  de  Memória.  Memória  Virtual.  Conceito  de Processo.  Gerência  de  Processador:  Escalonamento  de  Processos,  Monoprocessamento  e Multiprocessamento.  Concorrência  e  Sincronização  de  Processos.  Alocação  de  Recursos  e Deadlocks.  Gerenciamento  de  Arquivos.  Gerenciamento  de  Dispositivos  de  Entrada/saída. Análise  de  Desempenho.  Sistemas  Operacionais  para  Multiprocessadores.  Sistemas Operacionais Distribuídos. Introdução a Sistemas Operacionais de Tempo Real."
